enforcement_zone,latitude,longitude,violation_count,frequency_score,avg_congestion_score,max_congestion_score,priority_score,risk_level
"80 Feet Road, MET Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.027076908108109,77.57865368018018,111,48.91986174064202,11.712162162162162,15.99,31.171579518969658,Medium
"80 Feet Road, MS Ramaiah Hospital Junction, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.028405066666668,77.57161607619048,21,32.046922883175334,11.972380952380952,14.14,22.443175727301952,Low
"80 Feet Road, Meenakshi Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",12.9832997,77.5369611,1,7.186324541728964,17.3,17.3,12.243162270864483,Low
"80 Feet Road, Nisarga Layout, Chandra Layout, Bengaluru, Karnataka. Pin-560072 (India)",12.958936357142857,77.52469088571429,7,21.55897362518689,25.625714285714288,32.13,24.893201098307735,Low
"80 Feet Road, Papanna Layout, Horamavu, Bengaluru, Karnataka. Pin-560113 (India)",13.0285253,77.66307,1,7.186324541728964,13.06,13.06,10.123162270864482,Low
"80 Feet Road, Phase 2, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560040 (India)",12.958708333333334,77.5255139,3,14.372649083457928,32.13,32.13,23.251324541728966,Low
"80 Feet Road, Poojari Layout, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",13.027338516666665,77.57697998333333,90,46.767124335392104,12.083333333333334,17.38,30.48456216769605,Medium
"80 Feet Road, RMV 2nd Stage 2nd Block, Geddalahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560006, India",13.026903,77.5796621,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"80 Feet Road, RMV 2nd Stage 2nd Block, Geddalahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560094, India",13.027574640000001,77.57564552,5,18.57637945838152,13.132,14.12,16.05178972919076,Low
"80 Feet Road, Riddhi Sri Sai Jingle Heights, Horamavu, Bengaluru, Karnataka. Pin-560113 (India)",13.0282479,77.6632318,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"80 Feet Road, SBI Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",12.925608068181818,77.63350738068182,88,46.53672208064853,16.459318181818183,61.15,40.43615649486972,High
"80 Feet Road, Sahara Layout, Lingadheeranahalli Andhrahalli, Bengaluru, Karnataka. Pin-560061 (India)",12.8865023,77.5380934,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"80 Feet Road, Samad Layout, Brindavan Nagar, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",13.025677975,77.629013425,4,16.68612885241903,20.83,31.42,20.876064426209517,Low
"80 Feet Road, Shirdi Sai Rathan Layout, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",13.068378730769231,77.62830124358973,39,38.245102477605926,18.276153846153846,32.16,31.037397392649115,Medium
"80 Feet Road, Siddappa Reddy Circle, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",13.02548,77.6302653,4,16.68612885241903,8.12,8.12,12.403064426209516,Low
"80 Feet Road, Sir M Vishweshwaraiah Nagar, Bengaluru, Karnataka. Pin-560110 (India)",12.9517952,77.4784642,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"80 Feet Road, Swamy Vivekananda Heights, Horamavu, Bengaluru, Karnataka. Pin-560113 (India)",13.027133999999998,77.66131906666668,3,14.372649083457928,10.59,10.59,12.481324541728965,Low
"80 Feet Road, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",12.879809550000001,77.5450572,2,11.390054916652556,8.12,8.12,9.755027458326278,Low
"80 Feet Road, VBHCS Layout, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",12.9152749,77.5148713,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"80 Feet Road, Winn Field Gardens, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",13.0688083,77.6259426,1,7.186324541728964,10.59,10.59,8.888162270864482,Low
"80 Feet Road, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",13.0249446,77.5464073,1,7.186324541728964,16.59,16.59,11.88816227086448,Low
"80/1, 18th Cross Road, Sadashivanagar, Sadashiva Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",13.0085275,77.5700028,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"806, 27th Main Road, Sector 1, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",12.9167483,77.651723,1,7.186324541728964,10.59,10.59,8.888162270864482,Low
"818, 27th Main Road, Sector 1, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",12.918287,77.6517552,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"87/2, Panathur Main Road, Kaverappa Layout, Panathur, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560103, India",12.9364891,77.7038271,1,7.186324541728964,13.06,13.06,10.123162270864482,Low
"8th A Main Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13.0079717,77.5571098,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th A Main Road, Raheja Residency, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",12.9299217,77.6303617,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th A Main Road, Sai Ram Layout, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",13.0977509,77.564281,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th B Main Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13.0076429,77.5573083,2,11.390054916652556,14.12,14.12,12.755027458326277,Low
"8th C Main Road, Block 3J, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",12.9298842,77.6291907,1,7.186324541728964,30.71,30.71,18.948162270864483,Low
"8th Cross Road, AECS Layout B Block, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",12.882803699999998,77.64266873333334,3,14.372649083457928,12.826666666666668,15.18,14.070324541728963,Low
"8th Cross Road, AGS Layout, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)",13.0340303,77.567938,1,7.186324541728964,23.3,23.3,15.243162270864483,Low
"8th Cross Road, AK Colony, Devarajeevana Halli, Bengaluru, Karnataka. Pin-560045 (India)",13.0084437,77.6133521,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Cross Road, Aishwarya Opulence, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9471954,77.69823135,2,11.390054916652556,19.065,24.01,16.21652745832628,Low
"8th Cross Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",12.975679671948638,77.55870660562896,43,39.23324742490429,10.703953488372093,22.98,27.423809758963774,Medium
"8th Cross Road, Chakkasandra, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",13.0233206,77.512549,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"8th Cross Road, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",12.9570223,77.5608798,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"8th Cross Road, Chandra Layout, Bengaluru, Karnataka. Pin-560072 (India)",12.9590634,77.5195045,1,7.186324541728964,26.48,26.48,16.83316227086448,Low
"8th Cross Road, Citilights Libery Apartment, Kariyammana Agrahara, Bengaluru, Karnataka. Pin-560103 (India)",12.9283593,77.6789352,5,18.57637945838152,14.828,15.89,16.91458972919076,Low
"8th Cross Road, Devi Nagar, Bengaluru, Karnataka. Pin-560094 (India)",13.04714025,77.5686167,2,11.390054916652556,13.415,15.18,12.755527458326277,Low
"8th Cross Road, Dr BR Ambedkar Nagar, Viveka Nagar, Bengaluru, Karnataka. Pin-560047 (India)",12.949308980000001,77.62704226000001,5,18.57637945838152,12.356,15.18,16.03098972919076,Low
"8th Cross Road, Godavari Block, National Games Village, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",12.9433982,77.6242457,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Cross Road, Gopalan Residency, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",12.96714492,77.54759156,5,18.57637945838152,8.12,8.12,13.34818972919076,Low
"8th Cross Road, Graphite India Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",12.9698453625,77.645572425,8,22.78010983330511,14.13,14.13,18.455054916652557,Low
"8th Cross Road, Hampi Nagar, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",12.964422266666666,77.54052626666667,3,14.372649083457928,8.12,8.12,11.246324541728963,Low
"8th Cross Road, Hemant Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.95938845,77.7023572,2,11.390054916652556,14.12,14.12,12.755027458326277,Low
"8th Cross Road, Kittur Rani Chennamma Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",12.969926477777777,77.63761967777776,9,23.872453394147996,13.463333333333333,14.13,18.801226697074,Low
"8th Cross Road, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9708725,77.7120183,2,11.390054916652556,13.42,13.42,12.405027458326277,Low
"8th Cross Road, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",12.999212233333333,77.56909763333334,18,30.52698574134533,13.195,17.31,22.683992870672665,Low
"8th Cross Road, Manjunatha Nagar, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",13.0537412,77.492197,1,7.186324541728964,35.65,35.65,21.41816227086448,Low
"8th Cross Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",13.0080717,77.52805,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"8th Cross Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",12.870540291666666,77.65604826666667,12,26.59256076166594,14.514166666666668,24.02,22.45453038083297,Low
"8th Cross Road, New Binny Layout, Binnypete, Bengaluru, Karnataka. Pin-560023 (India)",12.9690383,77.559515,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"8th Cross Road, Old Thippasandra, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",12.970411005819,77.6455011988889,9,23.872453394147996,17.30666666666667,34.6,24.048226697074,Low
"8th Cross Road, Parisara Organic Junction, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",12.999188396721312,77.5697258,61,42.78878707160525,12.675409836065572,26.53,30.503016486622297,Medium
"8th Cross Road, Phase 2, Gokula Stage 1, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)",13.0251005,77.559003,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"8th Cross Road, RMS Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",13.063451075,77.590366225,4,16.68612885241903,9.0025,11.65,13.373814426209515,Low
"8th Cross Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",12.999282817791412,77.57140162147239,163,52.87375653783407,11.894969325153374,32.27,36.45936906646305,Medium
"8th Cross Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",13.034444766666667,77.62406266666666,3,14.372649083457928,14.12,14.12,14.246324541728963,Low
"8th Cross Road, Roshan Nagar, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",12.951495679999999,77.52945417999999,5,18.57637945838152,13.768,15.89,16.59658972919076,Low
"8th Cross Road, Sapthagiri Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",13.047804872727273,77.57840006363637,11,25.762704000110485,11.531818181818181,17.66,19.872897454600697,Low
"8th Cross Road, Sector 11, LIC Colony, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)",12.968201333333333,77.65160083333332,3,14.372649083457928,8.12,8.12,11.246324541728963,Low
"8th Cross Road, Sterling Brook Side Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",12.97099662,77.7121084,5,18.57637945838152,16.169999999999998,22.95,18.729189729190757,Low
"8th Cross Road, Suvarna Layout, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",12.9522475,77.5201375,1,7.186324541728964,13.42,13.42,10.303162270864483,Low
"8th Cross Road, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",13.024523649999999,77.54708735000001,6,20.17456357372616,17.185,27.54,20.75078178686308,Low
"8th G Cross Road, Hari Kunte, VS Garden, JJR Nagar, Bengaluru, Karnataka. Pin-560018 (India)",12.966112,77.5556682,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Main Road, BHEL Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560069, India",12.938328,77.5925616,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Main Road, Bhuvaneshwari Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",13.0515981,77.5079194,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"8th Main Road, Block 2, Srinagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",12.9383664,77.5546509,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"8th Main Road, Block 3 East Jayanagar, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",12.9286403,77.5925391,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"8th Main Road, Block 3 Stage 4, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",12.985556,77.5423763,1,7.186324541728964,15.18,15.18,11.18316227086448,Low
"8th Main Road, Block 3, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",13.016589895652173,77.53128172608696,23,32.949028541839446,15.646521739130435,30.03,27.174470792658852,Medium
"8th Main Road, Block 4C, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",12.9302931,77.6291761,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Main Road, Block A, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",13.007929866666666,77.55689735,6,20.17456357372616,11.061666666666667,11.65,15.73578178686308,Low
"8th Main Road, CMR Garden, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",13.033004579310346,77.62709139310346,29,35.26250831080055,16.594137931034485,34.62,29.533495534710617,Medium
"8th Main Road, Canara Bank Colony, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",12.9091009,77.5497302,1,7.186324541728964,16.24,16.24,11.71316227086448,Low
"8th Main Road, Canara Bank Colony, Jayanagar East, BHEL Ward, Bengaluru Central City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560011, India",12.9286046,77.5925216,1,7.186324541728964,11.65,11.65,9.418162270864482,Low
"8th Main Road, Colony 515, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",12.973129753668424,77.64687180519104,2,11.390054916652556,15.355,16.59,13.619527458326276,Low
"8th Main Road, Ex Servicemen Colony, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",12.992466575,77.59287714999999,4,16.68612885241903,12.2675,14.12,14.847314426209516,Low
"8th Main Road, Ganesh Block, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",13.011038206666665,77.54353412,15,28.745298166915855,12.814,26.49,23.514849083457925,Low
"8th Main Road, Grih Lakshmi Layout, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",12.9918807,77.54329655000001,2,11.390054916652556,13.42,13.42,12.405027458326277,Low
"8th Main Road, Hanumantha Nagar, Bengaluru, Karnataka. Pin-560004 (India)",12.9417014,77.5613109,2,11.390054916652556,8.12,8.12,9.755027458326278,Low
"8th Main Road, Hesaragatta Cross Junction, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",13.045195746875,77.507084328125,32,36.25065325809892,14.2828125,19.09,26.228170379049462,Medium
"8th Main Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",12.999340883333334,77.68735461666667,6,20.17456357372616,12.063333333333333,14.13,16.53228178686308,Low
"8th Main Road, JJR Nagar Circle, JJR Nagar North, Bengaluru, Karnataka. Pin-560018 (India)",12.96467945128205,77.55480575512821,78,45.30101429630369,19.85269230769231,44.55,37.51631484045954,Medium
"8th Main Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",13.120970199999999,77.61623589999999,2,11.390054916652556,12.535,13.42,12.139527458326278,Low
"8th Main Road, LIC Colony Junction, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",12.931472178571429,77.59260394285715,14,28.076183769071587,9.668571428571429,13.78,19.694663313107224,Low
"8th Main Road, Mahalakshmi Layout, Mahalakshmipuram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560086, India",13.01003028,77.54336218,5,18.57637945838152,14.404,22.24,18.05738972919076,Low
"8th Main Road, Malleswaram, Malleshwaram, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560003, India",13.0183089,77.5577329,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Main Road, Milk Colony, Subramanya Nagar Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560055 (India)",13.0087183,77.5570567,1,7.186324541728964,15.53,15.53,11.358162270864481,Low
"8th Main Road, Muslim Colony, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",12.935118,77.5927373,1,7.186324541728964,20.83,20.83,14.008162270864482,Low
"8th Main Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",12.938250326595746,77.59262330319149,94,47.21311459376437,13.665212765957447,15.97,30.900121126669415,Medium
"8th Main Road, New Heaven, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",12.973591229083244,77.70322343265198,1,7.186324541728964,8.12,8.12,7.653162270864481,Low
"8th Main Road, PES University, Hosakerehalli, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",12.934939721052631,77.5363404,19,31.058777935876957,10.981578947368419,14.14,21.651862652149003,Low
"8th Main Road, Palace Ground, Jayamahal, Bengaluru, Karnataka. Pin-560080 (India)",13.00906655,77.58342675,2,11.390054916652556,12.885,14.12,12.384527458326277,Low
"8th Main Road, Palace Orchard Apartment, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",13.009115259999998,77.5809386,5,18.57637945838152,14.756,19.77,17.66898972919076,Low
"8th Main Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",13.009077600000001,77.58208915,2,11.390054916652556,20.3,26.48,17.08102745832628,Low
"8th Main Road, Rajath Greens, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",13.033818925,77.6245387875,8,22.78010983330511,14.791250000000002,17.66,19.359429916652555,Low
"8th Main Road, Rajiv Gandhi Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",13.017946275,77.5392332,4,16.68612885241903,11.65,11.65,14.168064426209517,Low
"8th Main Road, Ramamohanapuram, Gayatri Nagar, Bengaluru, Karnataka. Pin-560021 (India)",12.997950425,77.5656266875,8,22.78010983330511,11.66,11.66,17.220054916652554,Low
"8th Main Road, Shivakrupa, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",12.99237,77.53356,1,7.186324541728964,14.12,14.12,10.653162270864481,Low
"8th Main Road, Sri Vasavi Garden, Mahalakshmi Layout, Bengaluru, Karnataka. Pin-560086 (India)",13.0090773359375,77.54319475312501,64,43.27868961408497,11.3453125,27.59,30.560938557042483,Medium
